File_size,Time
5545801,1.9100923538208008
5516336,1.2088675498962402
5543695,2.079354763031006
5569127,8.840638160705566
5598488,1.2377114295959473
5601558,4.293676137924194
5606651,6.62482476234436
5594238,1.4443376064300537
5613856,1.275015115737915
5590022,1.2664737701416016
5582471,1.6679906845092773
5583672,2.0655062198638916
5574915,1.2373173236846924
5572820,1.939563274383545
5597690,7.185918092727661
5610681,2.7183480262756348
5603892,1.7773222923278809
5613853,1.939702033996582
5693226,0.8724555969238281
5676106,0.6887595653533936
5669320,0.8252203464508057
5666480,0.9904170036315918
5590236,0.7914142608642578
5571828,3.0897531509399414
5626579,1.3646013736724854
5660280,1.9884088039398193
5648967,1.0714828968048096
5654027,0.9960041046142578
5646390,1.1350934505462646
5674937,0.9289934635162354
5679816,0.8662576675415039
5649631,0.8406491279602051
5653292,0.8008267879486084
5652990,0.8678176403045654
5652483,0.8321521282196045
5644228,0.8508038520812988
5623977,1.584643840789795
5628304,0.8504297733306885
5617846,0.7955117225646973
5611812,0.8433878421783447
5606091,1.1901099681854248
5624036,0.8201808929443359
5583264,0.8801426887512207
5557142,0.8355388641357422
5590959,0.8673748970031738
5594076,1.569061040878296
5611329,1.3961167335510254
5631243,1.6020488739013672
5623789,0.9624371528625488
5634611,0.8384089469909668
5667618,0.8800837993621826
5666222,1.8431990146636963
5657946,1.0738213062286377
5666546,0.9413297176361084
5673591,0.9747171401977539
5664839,0.8213868141174316
5647860,0.8765869140625
5634018,0.9705181121826172
5612892,0.8519847393035889
5591112,1.1682753562927246
5572277,0.8962452411651611
5579723,0.8270609378814697
5571058,4.933375597000122
5545557,1.277569055557251
5545105,1.082265853881836
5551469,1.998652696609497
5549810,1.9427833557128906
5548740,1.9388976097106934
5548741,1.3298373222351074
5556402,0.9199743270874023
5562030,0.8324551582336426
5564203,0.8739345073699951
5561452,0.8826181888580322
5580060,1.8043642044067383
5602563,0.8604035377502441
5606108,1.6327319145202637
5612928,2.421079158782959
5612699,1.702117681503296
5614295,1.6941463947296143
5640253,1.04298996925354
5625796,0.9194245338439941
5648409,0.9549038410186768
5680180,1.0244224071502686
5673579,3.763444662094116
5681555,1.4708492755889893
5699320,0.9987549781799316
5710049,0.9543678760528564
5706001,0.9554774761199951
5716209,0.7961931228637695
5716843,0.8577485084533691
5741245,0.8408825397491455
5721689,0.7972404956817627
5724683,3.74314546585083
5711824,1.382939100265503
5688514,76.11189556121826
5694651,0.9112217426300049
5718958,2.186669111251831
5715358,1.1197829246520996
5710440,0.9147896766662598
5753663,1.1960773468017578
5751486,1.767101526260376
5777274,0.7988584041595459
5767989,0.864755392074585
5769581,0.8484363555908203
5755551,0.8441598415374756
5754943,2.1793558597564697
5724810,1.8471362590789795
5693471,2.3413031101226807
5714288,1.9400207996368408
5692456,2.6582086086273193
5697418,1.162116289138794
5708759,0.924731969833374
5705308,0.8530170917510986
5702188,0.8420877456665039
5681410,0.8184309005737305
5691259,0.888300895690918
5700131,0.9296777248382568
5686335,0.8617582321166992
5696959,1.9234154224395752
5700301,1.362626314163208
5703543,1.10833740234375
5703451,0.9608199596405029
5729024,0.9184432029724121
5703501,0.8627605438232422
5692236,0.8842027187347412
5697073,1.6601917743682861
5697989,1.0336828231811523
5680761,0.9452469348907471
5653201,0.9450697898864746
5674244,0.915224552154541
5684086,1.1544814109802246
5672623,0.9689476490020752
5677098,0.9834342002868652
5655589,1.641840934753418
5679351,1.2835161685943604
5651550,6.455942153930664
5648237,8.682450294494629
5625207,10.840068578720093
5675333,0.8537929058074951
0,8.096396684646606
5607433,0.7322046756744385
5637768,2.2742505073547363
5664867,0.8770217895507812
5706347,1.0075814723968506
5721100,2.3483307361602783
5687786,2.495286703109741
5685148,0.8575210571289062
5691522,0.8670110702514648
5680440,1.5775442123413086
5702003,1.0868031978607178
5680581,1.0594713687896729
5683657,0.7797088623046875
5695588,0.6274433135986328
5604841,0.6407859325408936
5364537,0.5876865386962891
5403266,0.5512495040893555
5386330,0.7915613651275635
5720289,1.4974682331085205
5748525,0.6502258777618408
5785901,1.552708387374878
5473574,3.452130079269409
5511385,2.000964641571045
5524143,2.1606638431549072
5857644,0.836536169052124
5886136,0.8221347332000732
5865502,3.9641735553741455
5847475,3.337543249130249
5851971,4.85680079460144
5854553,0.9815938472747803
5821404,1.1865811347961426
5803940,0.9159417152404785
5965418,1.9057600498199463
5821844,1.4411571025848389
5800104,40.03629779815674
5791371,3.6939661502838135
5790340,1.8011415004730225
5781571,1.5676510334014893
5794813,1.951805830001831
5801302,1.715764045715332
5799235,3.5317769050598145
5781712,1.491295337677002
5790636,1.2836732864379883
5802795,1.5971415042877197
5799503,1.4237163066864014
5793540,34.261536836624146
5826310,3.2352588176727295
5829174,1.3603086471557617
5816338,2.017738103866577
5810253,3.446526050567627
5789634,8.897709608078003
5753256,1.6029093265533447
5728672,2.7548727989196777
5700486,2.106198787689209
5679532,1.2062294483184814
5697299,1.0924937725067139
5704503,1.3512191772460938
5699620,1.5663950443267822
5717211,1.3449316024780273
5719276,4.9956347942352295
5732557,3.684352159500122
5720242,2.1842281818389893
5707163,1.173147439956665
5667579,1.0880656242370605
5644256,1.0792222023010254
5623817,2.9629318714141846
5639945,1.2985951900482178
5648580,3.1345176696777344
5652528,5.211971998214722
5667722,4.921143054962158
5677488,4.496455192565918
5662062,1.6450998783111572
5674638,4.970255613327026
5687414,0.6668121814727783
5701449,0.6957967281341553
5689023,0.6408154964447021
5700179,0.7633056640625
5675389,0.651104211807251
5701710,0.704981803894043
5687626,0.9389221668243408
5684187,0.7400641441345215
5691987,0.7134888172149658
5709093,0.9054591655731201
5708272,1.8074607849121094
5695136,2.7423408031463623
